deal_id,deal_date,customer_id,broker_id,property_id,offer_price,final_price,mortgage,loan_rate,status,close_date,channel,lead_source,notes_freeform,price_band,full_name,email,phone,city,annual_income,segment,broker_name,agency,experience_years,rating,city_broker,city_property,neighborhood,property_type,bedrooms,bathrooms,area_sqft,year_built,parking,furnishing,latitude,longitude,listing_price,status_property,amenities,age_years,condition,hoa_fee,energy_rating,school_score,walk_score
DEAL331846,2024-01-17,CUST102927,BRK50004,PROP201927,7734831,7383202.0,No,9.23,Cancelled,2023-10-11,Social Media,Billboard,urgent,Mid,Vihaan Patel,diya.sharma348@outlook.com,3338651110.0,Ahmedabad,104631.0,Premium,Arjun Shah,HomeNest,3.0,3.5,Delhi,Mumbai,Malviya Nagar,Row House,3.0,3.0,1712,1994.0,No,Semi-Furnished,16.573088,87.863619,7880539,Withdrawn,"Power Backup, Security",13.0,New,1714.0,C,77.0,37.0
DEAL331847,2020-11-29,CUST102761,BRK50078,PROP206980,10520840,10779674.0,Yes,9.16,Closed,2020-12-12,Cold Call,Newspaper,urgent,High,Sachin Khan,diya.sharma558@yahoo.com,331348178.0,Hyderabad,161108.0,Budget,Rahul Kulkarni,HomeNest,4.0,2.5,Surat,Ahmedabad,Sector 62,Studio,1.0,2.0,642,2009.0,No,Semi-Furnished,24.175972,85.92342,10638292,Withdrawn,"CCTV, Power Backup, Play Area, Garden, Security",0.0,Good,469.0,D,71.0,95.0
DEAL331848,2021-09-25,CUST104760,BRK50182,PROP202630,11333986,12233840.0,Yes,10.1,Closed,2021-10-26,Email Campaign,Instagram,urgent,High,Kabir Patel,rohan.iyer333@outlook.com,6406807806.0,Gurugram,92199.0,Budget,Kabir Reddy,Skyline Realty,5.0,2.6,Noida,Hyderabad,Banjara Hills,Penthouse,2.0,2.0,138,2008.0,No,Semi-Furnished,24.041443,75.444279,11639404,Under Offer,"Play Area, Club House, Wifi, Parking",34.0,Good,3699.0,C,52.0,85.0
DEAL331849,2024-10-26,CUST102658,BRK50331,PROP206965,12984674,12784616.0,Yes,9.21,Closed,2024-11-07,Cold Call,Billboard,see email,High,Aarav Kulkarni,priya.gupta339@example.com,2849876258.0,Kolkata,161108.0,Budget,Rohan Shah,CityHomes,3.0,4.5,Noida,Jaipur,Salt Lake,Row House,1.0,2.0,1412,2003.0,No,Unfurnished,23.321837,81.585808,14007449,Sold,"Wifi, Gym, Play Area",0.0,Needs Renovation,5425.0,E,65.0,68.0
DEAL331850,2023-02-16,CUST103452,BRK50467,PROP201657,9818739,9965474.0,Yes,8.36,Closed,2023-04-02,Referral,Google Ads,urgent,High,Rohan Chopra,diya.khan634@yahoo.com,6810807638.0,Chennai,104040.0,Premium,Sachin Sharma,PropHub,4.0,2.8,Bangalore,Ahmedabad,T Nagar,Plot,2.0,1.0,646,2009.0,No,Furnished,12.898385,73.017178,10092058,Sold,"Intercom, CCTV",9.0,Needs Renovation,2687.0,C,60.0,45.0
DEAL331851,2020-05-08,CUST101929,BRK50353,PROP201111,14917014,15823251.0,No,9.61,Pending,2023-10-11,Referral,Google Ads,ok,Luxury,Anaya Shah,aditi.kulkarni75@outlook.com,8132718291.0,Mumbai,112213.0,Budget,Aarav Iyer,UrbanKeys,4.0,2.7,Kolkata,Delhi,Kothrud,Penthouse,1.0,2.0,1181,1996.0,Yes,Semi-Furnished,24.48645,78.727607,15534448,Under Offer,"Parking, Pool, Club House, Intercom",27.0,New,3321.0,C,56.0,94.0
DEAL331852,2024-05-06,CUST102602,BRK50473,PROP200904,3910788,3720944.0,Yes,9.29,Closed,2024-05-31,Online Portal,Billboard,??,Mid,Rohan Kulkarni,arjun.nair at gmail.com,6369701523.0,Chennai,127870.0,Luxury,Rohan Shah,PropHub,7.0,3.1,Surat,Jaipur,Kothrud,Villa,2.0,1.0,1135,2017.0,Covered,Unfurnished,18.988304,81.548287,3859278,Under Offer,"Lift, Club House, Security",31.0,Old,897.0,B,77.0,67.0
DEAL331853,2019-09-25,CUST104733,BRK50337,PROP202275,8928867,8921584.0,No,11.06,Closed,2019-11-28,Online Portal,Billboard,urgent,High,Ishaan Kapoor,diya.kulkarni570@outlook.com,6184041673.0,Gurugram,181140.0,Budget,Kabir Gupta,PropHub,5.0,3.2,Surat,Chennai,Andheri,Studio,2.0,2.0,1954,2015.0,Yes,Unfurnished,26.582689,73.994206,9181619,Active,"Club House, Play Area, Garden, Lift, Intercom",15.0,Good,6045.0,B,68.0,84.0
DEAL331854,2022-06-22,CUST103070,BRK50220,PROP205761,8856966,9047593.0,Yes,11.43,Cancelled,2023-10-11,Email Campaign,Broker Referral,client wants quick close,High,Rahul Kapoor,priya.singh354@gmail.com,3961993483.0,Gurugram,147255.0,Mid,Rahul Iyer,HomeNest,5.0,3.9,Pune,Mumbai,Banjara Hills,Studio,3.0,2.0,992,2016.0,No,Furnished,21.674941,76.275071,9634687,Withdrawn,"Gym, CCTV, Parking",35.0,Old,2298.0,B,90.0,87.0
DEAL331855,2019-05-28,CUST100021,BRK50186,PROP204247,6881934,7260665.0,No,10.56,Closed,2019-06-22,Cold Call,Facebook,urgent,Mid,Vivaan Patel,vivaan.kulkarni33@example.com,9983902682.0,Chennai,178546.0,Luxury,Diya Sharma,HomeNest,5.0,4.3,Kolkata,New Delhi,Indiranagar,Apartment,2.0,1.0,1443,2009.0,No,Unfurnished,27.907754,77.474236,6954645,Active,"Power Backup, Pool, Play Area, CCTV",22.0,Needs Renovation,1963.0,F,74.0,67.0
DEAL331856,2018-06-27,CUST102852,BRK50384,PROP200903,12706088,12280705.0,No,9.23,Closed,2018-09-19,Cold Call,Website,client wants quick close,High,Sneha Kapoor,arjun.nair at gmail.com,2675740296.0,Mumbai,137987.0,Luxury,Anaya Singh,PropSquare,8.0,3.4,Chennai,Hyderabad,Satellite,Apartment,1.0,2.0,1084,1982.0,No,Semi-Furnished,28.421918,77.193355,13666714,Active,"Power Backup, Club House",12.0,Old,2480.0,E,70.0,64.0
DEAL331857,2021-06-12,CUST103123,BRK50399,PROP205888,7540730,8090143.0,Yes,7.42,Pending,2023-10-11,Cold Call,Billboard,urgent,High,Rahul Agarwal,aarav.gupta590@gmail.com,8964641206.0,Chennai,114638.0,Luxury,Anita Shah,Skyline Realty,4.0,3.3,Noida,Jaipur,Indiranagar,Studio,1.0,2.0,1500,1981.0,Street,Furnished,28.371469,82.848375,7312638,Under Offer,"Lift, Pool, CCTV, Parking, Security",10.0,Needs Renovation,3066.0,D,47.0,86.0
DEAL331858,2021-11-28,CUST101645,BRK50100,PROP201173,9523377,9415223.0,Yes,7.53,Closed,2021-12-09,Cold Call,Google Ads,urgent,High,Rahul Shah,sneha.iyer713@outlook.com,7609037637.0,Jaipur,99139.0,Mid,Sachin Mehta,PropSquare,2.0,4.3,Kolkata,Jaipur,DLF Phase 3,Plot,3.0,2.0,741,2019.0,Street,Furnished,25.02472,82.993852,9733847,Under Offer,"Pool, Lift, Wifi, Intercom",22.0,Old,1991.0,E,88.0,52.0
DEAL331859,2020-04-27,CUST103294,BRK50314,PROP207111,11192863,10833366.0,Yes,7.76,Closed,2020-06-14,Referral,Billboard,see email,High,Kabir Chopra,vihaan.nair62@example.com,5771507620.0,Hyderabad,287018.0,Premium,Rohan Khan,CityHomes,7.0,3.3,Delhi,Delhi,DLF Phase 3,Row House,3.0,2.0,678,2021.0,Covered,Semi-Furnished,17.851103,87.220986,12163266,Active,"Lift, Wifi",21.0,Good,2194.0,E,92.0,47.0
DEAL331860,2020-08-28,CUST103871,BRK50115,PROP202212,5664112,5661860.0,Yes,10.28,Closed,2020-10-19,Referral,Broker Referral,urgent,Mid,Rahul Agarwal,aditi.mehta380@outlook.com,1396668757.0,New Delhi,252701.0,Mid,Kabir Nair,Skyline Realty,4.0,3.3,Bangalore,Noida,T Nagar,Plot,1.0,1.0,325,2005.0,No,Unfurnished,27.632275,77.407465,5775968,Sold,"Intercom, Play Area, Security, Lift",29.0,New,2591.0,F,87.0,38.0
DEAL331861,2021-11-30,CUST102466,BRK50291,PROP204808,13651895,14669378.0,No,9.66,Closed,2022-01-07,Walk-in,Website,urgent,High,Aarav Iyer,mira.khan548@outlook.com,6108046598.0,Jaipur,219801.0,Mid,Vivaan Kapoor,Skyline Realty,9.0,2.9,Chennai,Chennai,Althan,Villa,3.0,3.0,738,1991.0,Street,Unfurnished,14.085392,82.937523,14047913,Under Offer,"Parking, Play Area",28.0,New,2454.0,F,71.0,65.0
DEAL331862,2024-05-08,CUST104909,BRK50079,PROP203881,14124576,14041315.0,No,8.87,Pending,2023-10-11,Referral,Newspaper,client wants quick close,High,Mira Shah,mira.kapoor735@example.com,4333669128.0,Hyderabad,131293.0,Budget,Anaya Gupta,CityHomes,1.0,4.0,Surat,Bangalore,Andheri,Studio,3.0,2.0,1270,2006.0,No,Semi-Furnished,14.419418,88.275855,15033989,Active,"Play Area, Security, Club House, Gym",19.0,Good,1850.0,C,97.0,64.0
DEAL331863,2024-12-18,CUST101570,BRK50122,PROP201325,11172763,12004333.0,Yes,7.14,Closed,2025-01-07,Online Portal,Instagram,urgent,High,Rohan Kulkarni,rohan.iyer158@yahoo.com,7584160022.0,Hyderabad,46959.0,Luxury,Aditi Nair,HomeNest,1.0,3.4,Bangalore,Surat,Althan,Penthouse,2.0,2.0,1494,1993.0,Covered,Furnished,22.03065,76.765936,10976534,Under Offer,"Garden, Gym, CCTV, Power Backup, Pool",19.0,Old,3378.0,A,70.0,64.0
DEAL331864,2025-05-04,CUST104550,BRK50195,PROP206311,9542743,10029652.0,Yes,7.54,Closed,2025-06-19,Online Portal,Newspaper,urgent,High,Diya Shah,aarav.sharma875@yahoo.com,8882207893.0,Ahmedabad,137115.0,Budget,Ishaan Agarwal,Skyline Realty,2.0,3.6,Chennai,Hyderabad,Malviya Nagar,Villa,2.0,3.0,1049,2002.0,Yes,Unfurnished,21.97142,78.67534,10412837,Withdrawn,"Gym, Pool, Parking, Lift",24.0,New,1828.0,A,52.0,62.0
DEAL331865,2025-01-29,CUST101765,BRK50203,PROP205684,15881908,16839686.0,Yes,10.5,Closed,2025-03-17,Online Portal,Instagram,ok,Luxury,rPiya Mehta,diya.mehta688@example.com,274936778.0,Chennai,208312.0,Budget,Vivaan Gupta,CityHomes,3.0,4.8,Ahmedabad,Mumbai,Banjara Hills,Plot,2.0,2.0,1766,2002.0,No,Furnished,24.847583,74.878822,15414375,Sold,"Intercom, Wifi, Club House",20.0,New,171.0,F,79.0,96.0
DEAL331866,2023-08-15,CUST102910,BRK50480,PROP201039,12469822,13418018.0,Yes,10.29,Closed,2023-08-28,Online Portal,Google Ads,urgent,High,Anaya Das,kabir.kapoor368@outlook.com,9123852938.0,Chennai,61198.0,Premium,Vihaan Cohpra,Skyline Realty,9.0,3.5,Delhi,Mumbai,DLF Phase 3,Row House,2.0,3.0,1960,2023.0,Covered,Unfurnished,19.872912,79.701208,13210772,Withdrawn,"Parking, Pool, Gym",19.0,Old,1634.0,A,52.0,69.0
DEAL331867,2020-07-11,CUST101229,BRK50424,PROP204751,4161302,4392756.0,Yes,9.86,Cancelled,2023-10-11,Social Media,Website,urgent,Mid,Kabir Shah,diya.das761@yahoo.com,5692098448.0,Mumbai,241054.0,Budget,Aditi Kulkarni,CityHomes,7.0,3.7,Mumbai,Jaipur,Indiranagar,Studio,2.0,2.0,1418,2021.0,Covered,Semi-Furnished,19.207396,85.073194,4104006,Active,"CCTV, Gym, Security, Club House",17.0,Good,3223.0,C,48.0,48.0
DEAL331868,2018-11-24,CUST100696,BRK50387,PROP204251,9184526,8789461.0,No,8.87,Pending,2023-10-11,Cold Call,Billboard,??,High,Sachin Khan,aditi.mehta225@outlook.com,2542111467.0,Surat,191210.0,Premium,Anita Iyer,Skyline Realty,10.0,3.6,Bangalore,Delhi,Sector 62,Villa,2.0,2.0,1408,1985.0,Yes,Furnished,20.668352,86.345304,8926726,Sold,"Gym, Parking, CCTV, Play Area, Club House",25.0,Old,2019.0,F,68.0,45.0
DEAL331869,2021-05-28,CUST102386,BRK50280,PROP203443,9704304,9674522.0,No,10.41,Closed,2021-06-10,Referral,Google Ads,urgent,High,Sachin Kapoor,kabir.patel852@yahoo.com,487638884.0,Gurugram,163047.0,Premium,Vivaan Khan,HomeNest,10.0,3.7,Pune,New Delhi,Satellite,Plot,4.0,2.0,944,1982.0,No,Semi-Furnished,25.04027,85.125725,10137269,Active,"Intercom, CCTV, Power Backup, Parking, Garden",23.0,New,1844.0,A,70.0,48.0
DEAL331870,2019-02-09,CUST102606,BRK50252,PROP200677,15358167,14698100.0,Yes,11.37,Closed,2019-03-28,Cold Call,Website,urgent,High,Priya Kapoor,ishaan.kulkarni898@example.com,19207199.0,Hyderabad,90877.0,Premium,Anita Shah,PropSquare,10.0,4.2,Kolkata,Ahmedabad,Indiranagar,Plot,1.0,2.0,916,2008.0,Covered,Furnished,25.765559,87.454059,15348133,Under Offer,"Gym, Lift",36.0,Old,3074.0,F,74.0,40.0
DEAL331871,2023-01-03,CUST100185,BRK50149,PROP203887,7780794,8173514.0,Yes,9.23,Pending,2023-10-11,Social Media,Broker Referral,urgent,High,Anita Kapoor,rohan.nair487@example.com,1926812448.0,Surat,53515.0,Luxury,Arjun Sharma,PropSquare,6.0,3.6,Kolkata,Jaipur,Banjara Hills,Plot,2.0,1.0,1167,2001.0,Street,Furnished,23.653731,74.475516,7794847,Sold,"Play Area, Lift, Power Backup, Intercom, Security",19.0,Old,4567.0,F,63.0,45.0
DEAL331872,2022-06-19,CUST102304,BRK50096,PROP205165,4634849,4656698.0,No,7.73,Closed,2022-08-21,Social Media,Website,urgent,Mid,Priya Agarwal,priya.mehta750@gmail.com,153366445.0,Gurugram,97234.0,Mid,Rahul Iyer,CityHomes,3.0,4.7,Surat,New Delhi,Satellite,Studio,3.0,2.0,1758,2018.0,Yes,Semi-Furnished,13.320918,86.991619,4666222,Sold,"Intercom, Club House",37.0,Good,773.0,F,47.0,95.0
DEAL331873,2023-10-30,CUST102201,BRK50229,PROP200642,6503730,6879134.0,Yes,7.36,Closed,2023-11-16,Social Media,Newspaper,urgent,Mid,Aarav Reddy,mira.gupta840@outlook.com,5338628529.0,Delhi,135601.0,Luxury,Rohan Shah,PropHub,7.0,4.6,Chennai,Delhi,Malviya Nagar,Studio,3.0,1.0,1674,1989.0,Street,Unfurnished,21.424041,87.201071,6462393,Active,"Pool, Lift",31.0,Good,910.0,D,60.0,42.0
DEAL331874,2020-09-19,CUST104927,BRK50096,PROP206771,7234689,7618742.0,Yes,11.22,Closed,2020-10-20,Walk-in,Website,ok,Mid,Aditi Singh,ishaan.kapoor77@gmail.com,351853598.0,Hyderabad,136583.0,Premium,Rahul Iyer,CityHomes,3.0,4.7,Surat,Jaipur,Satellite,Plot,2.0,2.0,362,1982.0,Yes,Furnished,15.085615,74.219787,8020814,Sold,"Pool, Gym",19.0,Old,2531.0,C,76.0,55.0
DEAL331875,2021-09-27,CUST100037,BRK50321,PROP207448,11938452,12176598.0,No,9.54,Closed,2021-11-26,Referral,Facebook,urgent,High,Arjun Shah,ishaan.kapoor327@gmail.com,1946530926.0,Kolkata,391283.0,Premium,Diya Nair,HomeNest,3.0,3.1,Bangalore,Mumbai,Indiranagar,Penthouse,2.0,1.0,1107,2002.0,Yes,Furnished,14.897831,84.451451,12655004,Sold,"Intercom, Power Backup",2.0,Needs Renovation,3026.0,C,52.0,31.0
DEAL331876,2024-06-13,CUST101369,BRK50301,PROP205765,8262138,8469191.0,Yes,7.3,Closed,2024-08-05,Referral,Facebook,urgent,High,Diya Iyer,rahul.kapoor421@example.com,233299419.0,Kolkata,134158.0,Premium,Vihaan Agarwal,Skyline Realty,2.0,3.0,Gurugram,Chennai,Indiranagar,Penthouse,3.0,1.0,1229,1986.0,Yes,Semi-Furnished,20.720278,78.00352,8923727,Under Offer,"Wifi, Gym, Power Backup",15.0,New,2500.0,C,56.0,46.0
DEAL331877,2022-11-23,CUST102446,BRK50197,PROP200248,5599309,5554581.0,Yes,7.97,Cancelled,2023-10-11,Social Media,Billboard,urgent,Mid,Aarav Nair,rohan.chopra242@example.com,54968541.0,Surat,111348.0,Mid,Mira Shah,Skyline Realty,8.0,2.7,Mumbai,Hyderabad,Sector 62,Penthouse,3.0,1.0,634,2014.0,Covered,Unfurnished,15.934572,77.634983,6032891,Active,"Lift, Intercom, Garden",18.0,New,0.0,B,70.0,62.0
DEAL331878,2025-04-20,CUST103879,BRK50055,PROP200688,7984066,7878528.0,Yes,10.77,Closed,2025-05-21,Email Campaign,Newspaper,urgent,Mid,Ishaan Agarwal,sachin.nair944@yahoo.com,7340584253.0,Gurugram,235615.0,Mid,Priya Sharma,HomeNest,9.0,3.6,Ahmedabad,Hyderabad,Indiranagar,Row House,3.0,2.0,1249,1998.0,Yes,Semi-Furnished,23.764817,74.440148,7872750,Withdrawn,"Play Area, Intercom, CCTV, Garden",32.0,Needs Renovation,3220.0,A,86.0,62.0
DEAL331879,2020-01-28,CUST100867,BRK50491,PROP207042,3907942,3957233.0,No,11.38,Closed,2020-02-24,Email Campaign,Google Ads,urgent,Mid,Anaya Khan,vivaan.khan at gmail.com,7051140417.0,Jaipur,80838.0,Luxury,Kabir Gupta,UrbanKeys,1.0,2.6,Pune,Chennai,DLF Phase 3,Villa,2.0,2.0,1052,2021.0,No,Furnished,16.584145,78.127974,4330168,Active,"Parking, Garden, Play Area, Lift, Club House",16.0,Old,1255.0,D,40.0,95.0
DEAL331880,2018-03-23,CUST100851,BRK50093,PROP206986,6958787,6890608.0,No,9.23,Pending,2023-10-11,Social Media,Billboard,??,Mid,Priya Gupta,rohan.kapoor276@example.com,8950552636.0,Hyderabad,190117.0,Mid,Aarav Das,PropHub,5.0,3.0,Gurugram,Chennai,Satellite,Villa,5.0,2.0,1606,1989.0,Street,Semi-Furnished,17.289441,73.778707,7206253,Sold,"Parking, Lift, Security",36.0,Good,2661.0,E,55.0,98.0
DEAL331881,2021-08-01,CUST103181,BRK50283,PROP200943,3462090,3579912.0,Yes,11.34,Closed,2021-10-08,Email Campaign,Broker Referral,urgent,Mid,Rahul Agarwal,vivaan.patel458@outlook.com,8274625967.0,Bengaluru,71573.0,Premium,Anaya Singh,HomeNest,9.0,4.0,Gurugram,Chennai,Satellite,Penthouse,2.0,1.0,1303,2021.0,Covered,Furnished,14.887599,82.794869,3447667,Sold,"CCTV, Security",30.0,Good,2639.0,E,70.0,50.0
DEAL331882,2024-12-09,CUST103405,BRK50416,PROP202831,11680350,11891800.0,Yes,10.69,Closed,2024-12-24,Referral,Newspaper,see email,High,Vivaan Agarwal,vivaan.agarwal408@outlook.com,2574494679.0,Ahmedabad,279454.0,Premium,Priya Gupta,Skyline Realty,7.0,2.7,Ahmedabad,Gurugram,Salt Lake,Penthouse,2.0,2.0,881,2001.0,Covered,Unfurnished,21.752895,84.916647,12794772,Under Offer,"Security, Garden",18.0,Old,1701.0,F,79.0,54.0
DEAL331883,2024-11-30,CUST104292,BRK50141,PROP203083,9506526,9055213.0,Yes,7.02,Closed,2025-02-23,Email Campaign,Instagram,client wants quick close,High,Priya Mehta,arjun.singh559@yahoo.com,595243359.0,Pune,136891.0,Mid,Rohan Shamra,UrbanKeys,5.0,3.1,Chennai,Pune,Salt Lake,Studio,1.0,3.0,445,1986.0,Street,Furnished,16.911734,73.801291,10339400,Sold,"Lift, Club House",4.0,New,1622.0,A,70.0,66.0
DEAL331884,2024-09-05,CUST104250,BRK50204,PROP204582,12736882,13380392.0,Yes,7.44,Closed,2024-10-16,Online Portal,Facebook,urgent,High,Rahul Das,aditi.khan575@example.com,1324915812.0,Bangalore,197360.0,Premium,Sneha Patel,UrbanKeys,5.0,2.7,Jaipur,Chennai,Kothrud,Villa,2.0,2.0,953,1995.0,Street,Semi-Furnished,20.610488,72.510122,12149145,Under Offer,"Gym, Intercom, CCTV, Garden, Parking",6.0,Old,813.0,E,58.0,77.0
DEAL331885,2025-06-04,CUST103696,BRK50496,PROP207039,8397002,8078035.0,Yes,9.23,Closed,2025-08-17,Walk-in,Google Ads,see email,High,Vivaan Agarwal,sneha.shah755@yahoo.com,5053286095.0,Kolkata,395319.0,Luxury,Diya Shah,PropSquare,5.0,3.9,Surat,Noida,Malviya Nagar,Apartment,2.0,2.0,871,1992.0,Covered,Unfurnished,16.092182,87.518096,8929605,Sold,"Parking, Security, Power Backup, Gym",16.0,New,3014.0,E,70.0,64.0
DEAL331886,2018-03-06,CUST103064,BRK50452,PROP204144,5167793,5390023.0,Yes,8.34,Closed,2018-04-04,Referral,Instagram,urgent,Mid,Rohan Patel,rohan.sharma229@outlook.com,476526675.0,Mumbai,202200.0,Budget,Sachin Kulkarni,Skyline Realty,10.0,3.8,Chennai,Jaipur,T Nagar,Studio,3.0,2.0,1321,1990.0,Yes,Unfurnished,18.198946,88.357505,5061142,Sold,"Garden, Gym",31.0,Old,3909.0,C,59.0,90.0
DEAL331887,2021-05-11,CUST104606,BRK50446,PROP206257,9086999,8787942.0,No,9.19,Pending,2023-10-11,Online Portal,Instagram,see email,High,Arjun Chopra,kabir.iyer634@gmail.com,3028015818.0,Ahmedabad,73423.0,Mid,Arjun Chopra,PropSquare,5.0,3.1,Jaipur,Mumbai,Banjara Hills,Penthouse,2.0,1.0,1555,2006.0,No,Unfurnished,25.418669,81.195833,8787005,Under Offer,"Lift, Security, CCTV",20.0,New,2263.0,F,51.0,96.0
DEAL331888,2020-04-04,CUST101185,BRK50141,PROP200161,11244476,11749226.0,No,9.23,Pending,2023-10-11,Social Media,Billboard,client wants quick close,High,Aditi Nair,kabir.gupta79@example.com,9655833519.0,Hyderabad,333212.0,Mid,Rohan Shamra,UrbanKeys,5.0,3.1,Chennai,Bengaluru,Sector 62,Penthouse,1.0,2.0,1496,1982.0,Covered,Unfurnished,12.829092,82.999895,11045556,Sold,"Lift, Pool, Gym, Security, CCTV",2.0,Needs Renovation,3017.0,C,46.0,92.0
DEAL331889,2025-02-21,CUST101095,BRK50367,PROP206301,8639404,9191207.0,Yes,9.31,Closed,2025-04-19,Email Campaign,Newspaper,ok,High,Aditi Singh,vivaan.agarwal711@example.com,9267797095.0,Surat,450391.0,Budget,Vivaan Shah,UrbanKeys,6.0,3.4,Ahmedabad,Pune,DLF Phase 3,Villa,1.0,3.0,600,1983.0,No,Unfurnished,28.238576,73.414885,8901511,Withdrawn,"Pool, Garden, Play Area",23.0,Good,2105.0,A,68.0,59.0
DEAL331890,2018-04-24,CUST100212,BRK50113,PROP207471,5942783,5794688.0,No,-1.0,Pending,2023-10-11,Online Portal,Newspaper,ok,Mid,Priya Kulkarni,vihaan.agarwal684@outlook.com,9107575725.0,Ahmedabad,232321.0,Budget,Diya Singh,Skyline Realty,2.0,2.6,Ahmedabad,Hyderabad,Malviya Nagar,Studio,3.0,1.0,1524,1994.0,Yes,Semi-Furnished,23.868404,75.239271,6260821,Active,"Play Area, Garden, Wifi, Parking",3.0,Good,2055.0,C,40.0,94.0
DEAL331891,2025-03-26,CUST103962,BRK50068,PROP205796,7170445,7659176.0,Yes,7.29,Closed,2025-04-08,Online Portal,Instagram,urgent,Mid,Anaya Sharma,aarav.chopra865@example.com,7130674606.0,Hyderabad,183035.0,Mid,Aditi Nair,UrbanKeys,3.0,4.4,Delhi,Mumbai,Sector 62,Row House,3.0,1.0,735,1995.0,Street,Unfurnished,26.540324,85.266886,6967717,Under Offer,"Garden, Wifi, Club House, Lift",37.0,Needs Renovation,3591.0,D,69.0,64.0
DEAL331892,2023-03-13,CUST100232,BRK50062,PROP207986,13721145,14552188.0,Yes,11.33,Pending,2023-10-11,Walk-in,Billboard,urgent,High,Arjun Patel,arjun.nair at gmail.com,7392314346.0,Hyderabad,291809.0,Luxury,Sachin Mehta,HomeNest,4.0,3.1,Chennai,New Delhi,Althan,Plot,2.0,1.0,785,1980.0,Covered,Furnished,20.853763,84.843395,13999614,Sold,"Lift, Security, CCTV, Gym, Wifi",33.0,Needs Renovation,1739.0,C,74.0,82.0
DEAL331893,2022-05-31,CUST102487,BRK50332,PROP202938,9142867,9282557.0,Yes,9.03,Pending,2023-10-11,Email Campaign,Facebook,urgent,High,Anaya Das,aarav.gupta622@yahoo.com,6003812903.0,Delhi,231505.0,Mid,Sneha Patel,CityHomes,4.0,3.7,Ahmedabad,Chennai,Malviya Nagar,Plot,1.0,2.0,1756,1982.0,No,Furnished,12.938284,79.161028,9036346,Under Offer,"Lift, Garden",6.0,Old,1583.0,D,89.0,44.0
DEAL331894,2020-02-22,CUST100848,BRK50134,PROP202547,7350173,7055742.0,Yes,7.3,Pending,2023-10-11,Email Campaign,Facebook,ok,Mid,Ishaan Shah,vihaan.patel708@gmail.com,5760051458.0,Jaipur,247717.0,Premium,Vihaan Patel,Skyline Realty,5.0,3.8,Bengaluru,New Delhi,Satellite,Villa,2.0,3.0,1041,1994.0,Yes,Semi-Furnished,27.277227,83.342972,7888788,Active,"CCTV, Lift, Intercom, Club House",26.0,Old,639.0,E,65.0,64.0
DEAL331895,2020-08-25,CUST103033,BRK50141,PROP203877,5251155,5137864.0,Yes,8.13,Closed,2020-10-28,Online Portal,Website,urgent,Mid,Priya Agarwal,vivaan.iyer232@example.com,9696604818.0,Pune,113983.0,Budget,Rohan Shamra,UrbanKeys,5.0,3.1,Chennai,Jaipur,Althan,Villa,3.0,1.0,1016,1986.0,Yes,Furnished,13.40873,88.098229,5571831,Active,"Club House, Wifi, Power Backup",30.0,Old,2951.0,E,70.0,64.0
DEAL331896,2021-02-03,CUST100598,BRK50243,PROP206890,6017123,6437862.0,No,9.11,Closed,2021-03-12,Social Media,Instagram,ok,Mid,Vihaan Iyer,kabir.patel at yahoo.com,4418705115.0,Chennai,510213.0,Premium,Vivaan Iyer,Skyline Realty,9.0,4.3,Jaipur,Kolkata,DLF Phase 3,Plot,1.0,2.0,820,1981.0,Street,Furnished,25.738728,78.983741,5930142,Under Offer,"CCTV, Pool, Power Backup",20.0,New,3181.0,E,89.0,33.0
DEAL331897,2025-01-15,CUST104522,BRK50272,PROP202897,13392072,13230416.0,Yes,9.23,Closed,2025-03-06,Social Media,Website,??,High,Sachin Mehta,priya.agarwal680@outlook.com,3390608129.0,Ahmedabad,96578.0,Luxury,Anaya Iyer,Skyline Realty,9.0,3.2,Chennai,Noida,Salt Lake,Studio,4.0,1.0,1554,2022.0,Street,Furnished,24.992483,79.535941,14859950,Active,"Parking, CCTV, Intercom, Club House, Play Area",18.0,New,1579.0,F,51.0,31.0
DEAL331898,2018-02-10,CUST104284,BRK50269,PROP202044,8696772,9117483.0,Yes,9.11,Closed,2018-03-03,Walk-in,Instagram,see email,High,Aarav Shah,aarav.iyer377@yahoo.com,2194738080.0,Delhi,56825.0,Luxury,Mira Gupta,Skyline Realty,6.0,4.6,Gurugram,Gurugram,Indiranagar,Villa,2.0,2.0,803,2008.0,Covered,Unfurnished,16.016784,85.926303,9115344,Under Offer,"Pool, CCTV, Club House, Power Backup",10.0,Old,707.0,A,76.0,72.0
DEAL331899,2019-03-28,CUST101198,BRK50442,PROP204883,2074451,2173999.0,Yes,7.87,Cancelled,2023-10-11,Online Portal,Instagram,urgent,Low,Rohan Khan,sachin.agarwal42@gmail.com,5367809568.0,Bangalore,515934.0,Luxury,Vivaan Shah,PropSquare,5.0,4.6,Hyderabad,Bangalore,Althan,Studio,3.0,1.0,1332,2001.0,Yes,Furnished,17.617343,78.551815,2286867,Sold,"CCTV, Garden, Pool",19.0,Good,2441.0,A,63.0,32.0
